HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-10-30 19:00:00,119.854126,145.90562,167.15494,0.0,190.6706,0.0,210.95123,224.50644,232.28334,245.2287,253.58885,266.4192,276.4254,291.40762,303.76367,325.71774,341.7805,363.9417,407.78186,455.14267
2023-10-30 20:00:00,111.22534,134.65013,153.69365,0.0,173.34285,0.0,188.49881,200.08504,205.57005,215.71938,222.37054,232.67131,241.2476,252.8221,263.48193,280.79532,294.42444,313.6411,353.62912,394.6264
2023-10-30 21:00:00,101.26262,121.87216,138.77307,0.0,156.67825,0.0,167.79886,177.52855,181.65105,188.81396,193.4372,201.23091,208.14046,215.5299,223.6782,235.43864,245.014,259.57785,290.5976,320.44986
2023-10-30 22:00:00,88.04182,106.04289,120.88639,0.0,136.58801,0.0,145.82005,153.57835,157.02145,162.37999,165.84529,171.84525,177.19295,182.25464,188.09445,196.85992,203.5367,214.783,238.26276,261.2897
2023-10-30 23:00:00,68.83264,85.48653,98.604515,0.0,112.47033,0.0,121.45762,128.47176,131.98166,137.26144,140.62372,146.22437,151.18079,156.37634,161.7001,170.9182,177.06384,188.33272,210.93906,234.51247
2023-10-31 00:00:00,3.7985365,8.882152,10.725844,0.0,13.890368,0.0,14.5612955,17.74259,18.864195,21.740953,24.001558,26.802734,29.43638,31.956467,34.815147,40.632954,44.661705,50.346657,63.250656,78.56047
2023-10-31 01:00:00,1.1409698,5.0436435,6.719839,0.0,8.313776,0.0,8.593682,10.939107,12.1319475,14.681395,16.736902,19.72882,22.161545,24.613176,27.116762,32.95091,37.75282,43.414864,56.50095,73.65099
2023-10-31 02:00:00,4.173987,8.011098,8.46744,0.0,10.876837,0.0,10.891589,15.128571,16.007614,20.22573,23.540365,27.449657,30.920475,34.812862,38.722565,45.97707,51.517933,57.56972,72.988144,91.53147
2023-10-31 03:00:00,7.327493,14.333763,17.65041,0.0,22.072062,0.0,28.456213,34.149414,37.022358,43.933926,48.82167,54.68325,59.240013,66.99493,72.271675,83.86985,91.97209,101.040665,120.62934,147.0695
2023-10-31 04:00:00,21.013062,32.493416,41.97976,0.0,51.59633,0.0,62.39967,69.76973,74.23482,81.518166,86.029625,92.80855,98.293365,106.7227,112.909676,125.054504,133.7741,144.8486,167.56482,197.01959
