HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-12-25 17:00:00,0.0,414.92416,0.0,530.9254,555.60846,597.9136,0.0,658.7215,0.0,707.83057,723.5703,760.7603,0.0,820.3506,842.49713,869.17865,898.73315,919.05237,947.32104,955.2294
2022-12-25 18:00:00,0.0,286.03607,0.0,365.33755,379.66583,409.30115,0.0,445.67303,0.0,491.4958,519.2035,556.9631,0.0,640.63324,674.8262,739.0113,782.30914,820.8535,896.4559,957.53735
2022-12-25 19:00:00,0.0,216.03868,0.0,294.7364,313.08203,343.78058,0.0,376.2163,0.0,406.36618,431.96765,455.69153,0.0,524.0759,563.0896,628.77814,684.14417,743.2565,857.5725,961.4704
2022-12-25 20:00:00,0.0,215.74881,0.0,287.82843,302.00668,323.70413,0.0,357.9199,0.0,383.2786,400.1551,419.54242,0.0,472.80334,504.9758,554.01544,598.3281,645.41205,738.7396,821.67993
2022-12-25 21:00:00,0.0,234.19685,0.0,309.2383,324.72803,342.47925,0.0,376.9794,0.0,404.1415,420.01205,435.7562,0.0,483.2112,510.23462,552.72205,587.54144,625.7741,694.3429,760.03107
2022-12-25 22:00:00,0.0,264.32626,0.0,347.44296,365.4518,386.2799,0.0,428.45068,0.0,461.88687,475.6902,494.45786,0.0,535.8744,555.20135,593.2014,622.74347,653.7461,719.94946,776.86633
2022-12-25 23:00:00,0.0,289.18668,0.0,374.18427,393.1138,405.95676,0.0,444.78262,0.0,473.54605,478.43433,497.97934,0.0,527.45795,537.8904,567.3486,591.9043,617.5358,678.9077,730.8716
2022-12-26 00:00:00,0.0,271.19553,0.0,346.11844,364.18448,375.9766,0.0,405.08835,0.0,431.54028,436.24744,454.775,0.0,482.46573,490.12457,510.20224,529.1436,546.5635,583.4442,621.0038
2022-12-26 01:00:00,0.0,366.84543,0.0,453.49185,472.6502,514.1608,0.0,547.1239,0.0,591.7373,612.7961,645.27954,0.0,704.6006,720.67194,749.30676,788.8878,817.12854,868.81915,905.81256
2022-12-26 02:00:00,0.0,321.57935,0.0,409.57672,431.06235,455.65207,0.0,511.1161,0.0,564.0624,582.56195,625.152,0.0,708.6979,745.7676,787.05396,823.62463,850.0684,895.75,922.2027
2022-12-26 03:00:00,0.0,279.83792,0.0,352.5546,370.02914,396.79083,0.0,441.61844,0.0,489.15744,510.5261,537.79285,0.0,595.95807,622.1138,660.68304,692.78815,714.15436,783.67,837.0638
2022-12-26 04:00:00,0.0,254.13547,0.0,315.65646,330.5617,348.73523,0.0,379.0987,0.0,413.53836,426.997,447.47583,0.0,482.19598,491.3507,517.5648,539.1615,559.45416,620.68207,681.8817
2022-12-26 05:00:00,0.0,247.35033,0.0,301.61877,319.0387,338.90228,0.0,362.34854,0.0,390.79373,404.77283,421.41376,0.0,461.6559,476.35516,498.84756,521.79517,539.9773,582.6414,631.95953
2022-12-26 06:00:00,0.0,269.56854,0.0,318.45575,332.09708,351.66064,0.0,374.17892,0.0,399.7217,411.28732,427.77304,0.0,470.17157,486.23325,512.7121,538.69086,559.384,601.4667,645.8388
